class_id,class_name,dice_mean,iou_mean,centroid_dist_mean,accuracy_within_5vox,accuracy_within_10vox,accuracy_within_15vox,precision,recall,f1
0,Background,,,,,,,0.9970126033406158,0.9995441078343887,0.9982767506956988
1,LL1,0.7839832454919815,0.6621363957722982,4.870154422176273,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.7912418062636563,0.3010391409767925,0.4361419180007025
2,LL2,0.4968673996627331,0.3470384511165321,9.5072835838516,0.3333333333333333,0.6666666666666666,0.9166666666666666,0.3341998544244567,0.1353035278268923,0.1926223367594618
3,LL3,0.5027831296126047,0.34370112605392933,6.549350546261105,0.25,0.9166666666666666,1.0,0.5672313706906764,0.17633410672853828,0.26903410687194473
4,LL4,0.6142015258471171,0.46232155586282414,6.5347552172778824,0.5,0.9166666666666666,0.9166666666666666,0.6078378378378378,0.22892915309446255,0.33259390712806863
5,RL1,0.49858966723395,0.36800720920475927,4.925406978297501,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.4923738356024158,0.23611997447351626,0.31917717319177175
6,RL2,0.5392900208984363,0.39738151558782137,6.6191477523655635,0.25,0.8333333333333334,1.0,0.5540540540540541,0.2111878026166684,0.3058103975535168
7,ANT,0.2509876241737235,0.15464204829812087,9.977267063437713,0.25,0.6666666666666666,0.8333333333333334,0.4336036036036036,0.16424939425997337,0.2382496349280994
8,Apex,0.4184117627640565,0.27856067071358365,5.178828665135459,0.4166666666666667,1.0,1.0,0.6786486486486486,0.25560720708493095,0.37134899312316677
9,Base,0.38910200204993267,0.2743963972384232,14.267472831118127,0.5,0.6666666666666666,0.9166666666666666,0.5253153153153153,0.2028667849563372,0.29269884295861254
